FL A1 DF 1,FL A1 DF 2,FL A2 DF 1,FL A2 DF 2,FL A3 DF 1,FL A3 DF 2,FR A1 DF 1,FR A1 DF 2,FR A2 DF 1,FR A2 DF 2,FR A3 DF 1,FR A3 DF 2,BL A1 DF 1,BL A1 DF 2,BL A2 DF 1,BL A2 DF 2,BL A3 DF 1,BL A3 DF 2,BR A1 DF 1,BR A1 DF 2,BR A2 DF 1,BR A2 DF 2,BR A3 DF 1,BR A3 DF 2,SP A1 DF 1,SP A1 DF 2,SP A2 DF 1,SP A2 DF 2
-0.89415485,-0.0029890174,-1.9464242,-0.00016123801,-1.1857078,-0.00052983756,-0.5210255,0.005383563,-1.4608718,0.0057713194,-0.79537404,0.008844517,-0.5815155,-5.6444056e-05,-1.9965832,-0.00028759707,-1.2094407,-0.01505702,-0.6046755,0.0005198098,-1.757014,0.0050518215,-0.38772836,0.0019146847,0.0016428418,0.0043642316,0.004733242,0.0016118507
-0.903257,-0.000351632,-2.1989446,0.00012000289,-0.9958858,0.0002602397,-0.6369622,0.0009656865,-1.8723813,0.0009357352,-0.9024939,0.00038213655,-0.68932736,0.0003111547,-2.1597054,0.00015921716,-1.1518369,-0.0031334981,-0.7362184,-0.000121695455,-1.902055,0.00071791187,-0.51783735,0.00045264326,-0.00015578931,0.00022848789,0.00042853318,0.00022177119
-1.1943932,0.002545515,-3.0812702,0.0003424352,-0.74005914,0.001104983,-0.8302053,-0.005473988,-2.7068565,-0.0056619085,-1.7541109,-0.0085910335,-0.808318,0.000318231,-2.9776428,-0.00068460056,-1.1779011,0.014030833,-0.6960477,-0.0005520028,-2.1813889,-0.005879769,-0.12045333,-0.0021990528,-0.0017746757,-0.0040097665,-0.0033543948,-0.0012903241
-1.0467739,-0.0005108146,-2.5217907,-3.2690587e-06,-0.85519296,5.654292e-05,-0.69482523,0.00063682906,-2.1549015,0.0010965094,-1.2071316,0.00047658384,-0.6997624,-1.0328258e-05,-2.3254817,-0.00018643541,-1.1955634,-0.0006034188,-0.65665245,0.00012002932,-1.8453894,0.00043474324,0.06540251,0.00030722516,0.00020509353,0.000688402,0.0007261522,0.0003824369
-0.9668586,0.00046596956,-2.4497342,8.3706225e-05,-1.3584363,0.00029522716,-0.68508506,-0.0011719018,-1.9544795,-0.0011471622,-0.9858726,-0.0006767083,-0.6906478,-0.00029068423,-2.3395717,-3.3878663e-05,-1.3402236,0.0015555918,-0.88541204,-0.00021069148,-2.311689,-0.00052763894,-0.8382399,-0.00021405425,0.00027629547,-0.000636559,-0.00074085407,-0.00021310803
-0.8311758,-0.0029451218,-1.7499924,-0.0003561878,-0.6924107,-0.00090605766,-0.5264838,0.005795859,-1.7135382,0.0062874258,-0.88921106,0.008157261,-0.569152,-9.3235285e-05,-1.837362,0.00013927981,-0.87131834,-0.015196592,-0.48653704,0.0005807242,-1.4779274,0.005441822,-0.042891115,0.0022863322,0.001801026,0.0043419898,0.0044152355,0.0014970307
-0.848565,0.0001937775,-2.0199609,-0.0001528057,-1.1567159,-0.00012010895,-0.64427155,4.1767955e-05,-1.91615,0.00011161715,-0.6531442,0.00025600754,-0.64652765,0.00013201339,-2.129704,-3.3351826e-06,-1.1011244,-0.0029496513,-0.82697946,-0.00012220838,-2.2158794,0.00048681162,-0.81864023,0.0004521208,-0.00013816683,0.00040466618,0.00034345966,8.607935e-05
-1.0014223,-0.0011069821,-2.2549324,-0.00019925041,-1.5767504,-0.0004300226,-0.5815874,0.0023470093,-1.6634556,0.0026526302,-0.7727612,0.0036466364,-0.64327216,-0.00021639005,-2.108786,-0.00024616678,-1.5076504,-0.006753236,-0.8202159,0.00018312887,-2.0719326,0.0024990067,-0.4649188,0.0010528294,0.0010065394,0.0020294273,0.0018562255,0.00070603006
-1.0346441,0.00039235782,-2.3821924,0.00021068112,-0.92645687,0.00040690484,-0.6892439,-0.00048237108,-2.126785,-0.0009273328,-1.0798756,-0.0002972968,-0.7225032,0.00010070363,-2.4516814,0.0006569395,-1.2390568,-0.0011199005,-0.679938,-0.00020745909,-1.886941,0.00023151934,-0.3283667,3.6586076e-05,-0.00015193969,-0.0007134881,-0.00091492385,-0.00024608104
-0.98605543,-0.0013235919,-2.2124705,-0.0001520135,-1.3552065,-0.00038472447,-0.59426904,0.0026251525,-1.7466447,0.002435252,-0.88023984,0.0049369577,-0.6546285,6.118658e-05,-2.3495321,0.0005707679,-1.4427335,-0.009839509,-0.71091735,0.00021579815,-1.9679084,0.0031656846,-0.2824896,0.0012394646,0.0009274627,0.0019888692,0.0019045351,0.00066422345
-1.1240866,-0.0002719052,-2.5123947,-2.4845125e-05,-0.8425577,4.8769405e-05,-0.6941259,4.6232715e-05,-2.328954,0.00052321143,-1.400104,0.00058128685,-0.71417457,1.7725804e-05,-2.4326704,-0.00031057978,-1.2415658,-0.00089909136,-0.5765691,6.443949e-05,-1.7108366,-0.00013886765,0.22156128,-4.293956e-05,0.00018839212,0.00028756075,0.00048775878,0.00020670006
-0.78376675,-0.0020734454,-1.8371142,-0.00041142106,-0.9692964,-0.00093092397,-0.57408935,0.004674265,-1.7213476,0.0049101356,-0.7750739,0.006653171,-0.5933105,-0.00031793246,-1.8473606,0.00046558463,-1.0536466,-0.0116809495,-0.60759676,0.00033019343,-1.7546368,0.0047667334,-0.4503226,0.00215718,0.001649661,0.0035186457,0.0029141754,0.0011452718
-0.8334943,-0.0032807165,-1.8033752,-0.00030222372,-0.49355656,-0.0009268231,-0.5481354,0.0067207366,-1.6356336,0.0066368077,-1.0785261,0.00992812,-0.58208764,-0.00030544578,-1.8078197,0.00072424574,-0.817061,-0.017971851,-0.3305527,0.0005764639,-1.1891792,0.006501576,0.16988978,0.0025281725,0.002213303,0.004577811,0.0042919964,0.001608486
-1.0108302,-0.0013704337,-2.1573448,-3.2228883e-05,-0.78575927,-0.00027170358,-0.583537,0.0030988678,-2.1184444,0.0029188525,-1.2565502,0.0038653295,-0.6806445,0.00020552074,-2.317937,0.00042334764,-1.1430231,-0.008538011,-0.4954823,0.00024050463,-1.5656064,0.0026131812,0.0041235983,0.0009878133,0.0005511553,0.0018179081,0.0017268648,0.0005571507
-0.8924527,-0.0012191953,-2.1516457,-0.00029436068,-0.79508704,-0.0006106533,-0.62731385,0.002927808,-1.6027533,0.002839556,-0.94716156,0.0040634144,-0.6324434,-8.852701e-05,-2.0981538,0.00079460617,-1.0519938,-0.009612735,-0.55011106,0.00018201151,-1.6055965,0.0033660056,-0.11496879,0.0016165506,0.001087443,0.0019294266,0.001743244,0.00067100814
