-0.9606012893444751,0.0,-2.4301633072098565,0.0,-1.2633862897929147,0.0,-0.8433904848641616,0.0,-2.41908286707032,0.0,-1.2184218113773673,0.0,-0.83453730456519,0.0,-2.4925197812798383,0.0,-1.1719472960777981,0.0,-0.9625685019347081,0.0,-2.4307782079310223,0.0,-1.2582595007688555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9606012893444751,0.0,-2.4301633072098565,0.0,-1.2633862897929147,0.0,-0.8433904848641616,0.0,-2.41908286707032,0.0,-1.2184218113773673,0.0,-0.83453730456519,0.0,-2.4925197812798383,0.0,-1.1719472960777981,0.0,-0.9625685019347081,0.0,-2.4307782079310223,0.0,-1.2582595007688555,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.9606012893444751,0.0,-2.4301633072098565,0.0,-1.2633862897929147,0.0,-0.8469238433230242,0.0,-2.442156149259005,0.0,-1.0581338947617613,0.0,-0.8385634387474532,0.0,-2.515075789044397,0.0,-1.0096576775006607,0.0,-0.9625685019347081,0.0,-2.4307782079310223,0.0,-1.2582595007688555,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
-0.9606012893444751,0.0,-2.4301633072098565,0.0,-1.2633862897929147,0.0,-0.8525718420654149,0.0,-2.4704496610375495,0.0,-0.87845515256212,0.0,-0.8437263818638154,0.0,-2.5385800500253635,0.0,-0.8341475045572411,0.0,-0.9625685019347081,0.0,-2.4307782079310223,0.0,-1.2582595007688555,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.9606012893444751,0.0,-2.4301633072098565,0.0,-1.2633862897929147,0.0,-0.8554683901692481,0.0,-2.483037908883923,0.0,-0.7045247749385686,0.0,-0.8447834468254811,0.0,-2.5428850759258936,0.0,-0.6662717820917488,0.0,-0.9625685019347081,0.0,-2.4307782079310223,0.0,-1.2582595007688555,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.9606012893444751,0.0,-2.4301633072098565,0.0,-1.2633862897929147,0.0,-0.8518425959699547,0.0,-2.4681593211076356,0.0,-0.5431075734415911,0.0,-0.8386949664609205,0.0,-2.5190612554120557,0.0,-0.5069114054551962,0.0,-0.9625685019347081,0.0,-2.4307782079310223,0.0,-1.2582595007688555,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.9606012893444751,0.0,-2.4301633072098565,0.0,-1.2633862897929147,0.0,-0.8412864033276506,0.0,-2.4247759831039453,0.0,-0.3861166046862916,0.0,-0.825477960297583,0.0,-2.466538436480543,0.0,-0.34754183203151534,0.0,-0.9625685019347081,0.0,-2.4307782079310223,0.0,-1.2582595007688555,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.9606012893444751,0.0,-2.4301633072098565,0.0,-1.2633862897929147,0.0,-0.8250666516444696,0.0,-2.3545386883317834,0.0,-0.22629483549475538,0.0,-0.8065057412958421,0.0,-2.38563600101016,0.0,-0.1824001962157329,0.0,-0.9625685019347081,0.0,-2.4307782079310223,0.0,-1.2582595007688555,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.9606012893444751,0.0,-2.4301633072098565,0.0,-1.2633862897929147,0.0,-0.8050419557976118,0.0,-2.2578729753083255,0.0,-0.06062292662206126,0.0,-0.7840377248528974,0.0,-2.2755365680623783,0.0,-0.008813595312024525,0.0,-0.9625685019347081,0.0,-2.4307782079310223,0.0,-1.2582595007688555,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.9606012893444751,0.0,-2.4301633072098565,0.0,-1.2633862897929147,0.0,-0.7837708596622814,0.0,-2.1347511713826446,0.0,0.11198711785579701,0.0,-0.7615084819540199,0.0,-2.1354158262424647,0.0,0.17459510518027194,0.0,-0.9625685019347081,0.0,-2.4307782079310223,0.0,-1.2582595007688555,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.9606012893444751,0.0,-2.4301633072098565,0.0,-1.2633862897929147,0.0,-0.7692671300504568,0.0,-2.0577486932149327,0.0,0.08285906131053783,0.0,-0.7489509465228554,0.0,-2.0647056369671475,0.0,0.16204262337769332,0.0,-0.9625685019347081,0.0,-2.4307782079310223,0.0,-1.2582595007688555,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.9606012893444751,0.0,-2.4301633072098565,0.0,-1.2633862897929147,0.0,-0.75327189066331,0.0,-1.9787260067848251,0.0,0.013521015947446646,0.0,-0.7340644345798157,0.0,-1.988036123475811,0.0,0.0872107009660355,0.0,-0.9625685019347081,0.0,-2.4307782079310223,0.0,-1.2582595007688555,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.9606012893444751,0.0,-2.4301633072098565,0.0,-1.2633862897929147,0.0,-0.7366038671815724,0.0,-1.900763420046978,0.0,-0.05970020347283622,0.0,-0.7184014689309421,0.0,-1.9127064504935056,0.0,0.011960399621682882,0.0,-0.9625685019347081,0.0,-2.4307782079310223,0.0,-1.2582595007688555,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
