FL A1 DF 1,FL A1 DF 2,FL A2 DF 1,FL A2 DF 2,FL A3 DF 1,FL A3 DF 2,FR A1 DF 1,FR A1 DF 2,FR A2 DF 1,FR A2 DF 2,FR A3 DF 1,FR A3 DF 2,BL A1 DF 1,BL A1 DF 2,BL A2 DF 1,BL A2 DF 2,BL A3 DF 1,BL A3 DF 2,BR A1 DF 1,BR A1 DF 2,BR A2 DF 1,BR A2 DF 2,BR A3 DF 1,BR A3 DF 2,SP A1 DF 1,SP A1 DF 2,SP A2 DF 1,SP A2 DF 2
-1.0351498126983643,0.0005192980170249939,-2.4204022884368896,-0.012665443122386932,-1.109440565109253,-0.004890521988272667,-0.9322843551635742,-0.016116106882691383,-2.4663116931915283,-0.007119797170162201,-1.122332215309143,-0.0013076253235340118,-0.9581074714660645,-0.02404005080461502,-2.4608821868896484,-0.00878956913948059,-1.025753140449524,-0.016300082206726074,-1.0422649383544922,-0.01796751096844673,-2.4277663230895996,0.0035740844905376434,-1.0014487504959106,-0.022473201155662537,-0.004681698977947235,-0.019749866798520088,-0.002634648699313402,0.01320679485797882
-1.0366599559783936,0.001116335391998291,-2.422851085662842,-0.012183547019958496,-1.0951206684112549,-0.004943098872900009,-0.9355649948120117,-0.01652894727885723,-2.4735636711120605,-0.008050665259361267,-1.1330726146697998,-0.0005434900522232056,-0.9629570841789246,-0.02473844587802887,-2.4720418453216553,-0.010173022747039795,-1.0335941314697266,-0.019029557704925537,-1.0430018901824951,-0.01769344136118889,-2.4303646087646484,0.003542546182870865,-0.988525390625,-0.02222144603729248,-0.007216989994049072,-0.01669306308031082,-0.004388981964439154,0.009447865188121796
-1.0318195819854736,0.0021111294627189636,-2.4211621284484863,-0.01022249087691307,-1.1289362907409668,-0.005469374358654022,-0.9307786822319031,-0.018725261092185974,-2.4492759704589844,-0.007022015750408173,-1.1066157817840576,0.00146494060754776,-0.9554617404937744,-0.025855500251054764,-2.4564766883850098,-0.010591775178909302,-1.0304875373840332,-0.01708349585533142,-1.0375902652740479,-0.0168914832174778,-2.421677350997925,0.002449672669172287,-0.9932531118392944,-0.02175244688987732,-0.009916901588439941,-0.015957864001393318,-0.00405185716226697,0.006343834102153778
-1.0305166244506836,0.0025228336453437805,-2.4246737957000732,-0.00863722339272499,-1.1554278135299683,-0.00544838048517704,-0.9269782304763794,-0.01976320706307888,-2.429997444152832,-0.004546865820884705,-1.0789235830307007,0.003551449626684189,-0.9527016282081604,-0.02684706822037697,-2.4458696842193604,-0.010937005281448364,-1.0295867919921875,-0.015063762664794922,-1.0355573892593384,-0.017433274537324905,-2.4101369380950928,0.0009919218719005585,-0.9834408760070801,-0.020760007202625275,-0.010850600898265839,-0.017262354493141174,-0.0018245684914290905,0.005881421267986298
-1.0235353708267212,0.02085065096616745,-2.4318032264709473,0.009417477995157242,-1.192549467086792,-0.008576855063438416,-0.9165384769439697,-0.044494517147541046,-2.3737456798553467,0.016285091638565063,-0.9742048978805542,0.016743194311857224,-0.9613184332847595,-0.04267098754644394,-2.441227436065674,-0.02196420729160309,-1.0449192523956299,0.02220599353313446,-1.0471560955047607,-0.02122676745057106,-2.394618034362793,-0.0013641640543937683,-1.0510154962539673,-0.03455466777086258,-0.0035142526030540466,-0.04042578488588333,0.02228073962032795,0.017425961792469025
-1.0248348712921143,0.02053246647119522,-2.439110517501831,0.010438043624162674,-1.217943787574768,-0.008008931763470173,-0.9125189781188965,-0.04423631355166435,-2.3566555976867676,0.020301878452301025,-0.9419196248054504,0.018519222736358643,-0.9610020518302917,-0.04321478679776192,-2.4310595989227295,-0.021718919277191162,-1.0429154634475708,0.02522273361682892,-1.0479600429534912,-0.023097876459360123,-2.3799514770507812,-0.003084462136030197,-1.0334935188293457,-0.03315915912389755,-0.001935526728630066,-0.044684551656246185,0.026694757863879204,0.020787104964256287
-1.0255837440490723,0.0202774778008461,-2.445142984390259,0.011641882359981537,-1.242754340171814,-0.007523940876126289,-0.9080972671508789,-0.044170912355184555,-2.338134765625,0.024302445352077484,-0.9090436697006226,0.020435817539691925,-0.9602892994880676,-0.04385901242494583,-2.419964075088501,-0.02152809500694275,-1.0407414436340332,0.028350070118904114,-1.048140287399292,-0.02485138550400734,-2.364318609237671,-0.004849474877119064,-1.0158724784851074,-0.031794629991054535,-0.0006258785724639893,-0.04878970980644226,0.031117664650082588,0.023805856704711914
-1.024766445159912,0.02034451812505722,-2.4481589794158936,0.0133468396961689,-1.266249418258667,-0.007329421117901802,-0.903233528137207,-0.04482008144259453,-2.3168911933898926,0.02780623733997345,-0.876870334148407,0.02273939549922943,-0.9585162997245789,-0.04485566169023514,-2.40775728225708,-0.02167332172393799,-1.0390244722366333,0.031202420592308044,-1.0465009212493896,-0.02601690962910652,-2.34802508354187,-0.0066389963030815125,-0.9993906617164612,-0.030566595494747162,-0.000629812479019165,-0.051614128053188324,0.034869179129600525,0.024930059909820557
-1.0219025611877441,0.02085975557565689,-2.447352647781372,0.015709612518548965,-1.288083553314209,-0.007524522952735424,-0.8979211449623108,-0.04643848538398743,-2.2923085689544678,0.03058166801929474,-0.8460189700126648,0.02555561438202858,-0.9553828239440918,-0.04633238539099693,-2.394388437271118,-0.0222967267036438,-1.0381011962890625,0.033581145107746124,-1.0424702167510986,-0.02636725828051567,-2.331224203109741,-0.008446656167507172,-0.9845820665359497,-0.029522359371185303,-0.0024631917476654053,-0.05260054022073746,0.03761720284819603,0.02339211106300354
-1.017214059829712,0.02177279442548752,-2.4431376457214355,0.018667636439204216,-1.3085492849349976,-0.008064904250204563,-0.8921575546264648,-0.0489206500351429,-2.2645907402038574,0.032744668424129486,-0.8160924315452576,0.02884083241224289,-0.9510188698768616,-0.048239026218652725,-2.379868745803833,-0.023339197039604187,-1.0378526449203491,0.035581015050411224,-1.0363038778305054,-0.026007119566202164,-2.3138067722320557,-0.01028292253613472,-0.9711227416992188,-0.028635144233703613,-0.005902983248233795,-0.0519983246922493,0.03951585665345192,0.019525237381458282
