FLH_1,FLH_2,FRH_1,FRH_2,RLH_1,RLH_2,RRH_1,RRH_2,FLK_1,FLK_2,FRK_1,FRK_2,RLK_1,RLK_2,RRK_1,RRK_2,FLA_1,FLA_2,FRA_1,FRA_2,RLA_1,RLA_2,RRA_1,RRA_2,FL_Touch,FR_Touch,RL_Touch,RR_Touch
0.00016147043788805604,0.010603770613670349,-5.023276025895029e-05,0.007667828351259232,-0.00013975962065160275,0.03193815052509308,-0.0008811826701276004,-0.034245193004608154,0.0008760456694290042,0.013130427338182926,-0.0021441644057631493,-0.007660826668143272,0.0011761817149817944,0.007818734273314476,-0.00015522738976869732,0.01723971962928772,0.0004210062325000763,-0.06073257327079773,0.0009927679784595966,0.005084529519081116,0.0010652292985469103,0.016270531341433525,0.00020735518774017692,0.00724383071064949
0.00016628706362098455,0.010695971548557281,-5.134221282787621e-05,0.007613856345415115,-0.0001448072725906968,0.03200986236333847,-0.0009036471019499004,-0.03427720442414284,0.0008980687707662582,0.012883692048490047,-0.002192470710724592,-0.007663967087864876,0.0012090429663658142,0.007928879000246525,-0.0001591385662322864,0.01721576601266861,0.0004434215370565653,-0.060466066002845764,0.001024157740175724,0.005135893821716309,0.0010916676837950945,0.016273699700832367,0.00021281125373207033,0.006862245500087738
0.00015606521628797054,0.013198696076869965,-4.809676465811208e-05,0.006978096440434456,-0.00013642251724377275,0.02928210236132145,-0.0008614364196546376,-0.03060281090438366,0.0008451833855360746,0.020971763879060745,-0.0021171951666474342,-0.009041687473654747,0.0011344468221068382,0.007321841083467007,-0.00015168653044383973,0.016033701598644257,0.00041454017627984285,-0.08088129758834839,0.000959883676841855,0.008267119526863098,0.0010410663671791553,0.012054817751049995,0.00020897004287689924,0.0031788870692253113
0.00010147268767468631,0.014274545013904572,-3.4983764635398984e-05,0.006552157923579216,-8.309965778607875e-05,0.024577686563134193,-0.0006184189696796238,-0.02662329003214836,0.0005932821659371257,0.03606453537940979,-0.001622049487195909,-0.008512554690241814,0.0007550089503638446,0.006303123198449612,-0.00010870775440707803,0.014324896037578583,0.00018048379570245743,-0.1096787229180336,0.0006133880233392119,0.007807515561580658,0.0007513213786296546,0.010126978158950806,0.00016101793153211474,0.0013156495988368988
4.4798332965001464e-05,0.015613384544849396,-2.131460132659413e-05,0.005950331687927246,-2.802668313961476e-05,0.019353574141860008,-0.00036748405545949936,-0.02235354296863079,0.000331345247104764,0.05281847342848778,-0.0011127215111628175,-0.007872942835092545,0.00036082667065784335,0.0051260050386190414,-6.418015982490033e-05,0.012420572340488434,-5.999836139380932e-05,-0.14170220494270325,0.00025393255054950714,0.007368907332420349,0.000452530977781862,0.007493592798709869,0.00011220536543987691,0.0003300793468952179
-1.672588405199349e-05,0.01670682430267334,-6.487229256890714e-06,0.005197493359446526,3.221350198145956e-05,0.013903414830565453,-9.368296014145017e-05,-0.017819087952375412,4.651554627344012e-05,0.07039923965930939,-0.0005544812884181738,-0.007139980792999268,-6.755383219569921e-05,0.003833977971225977,-1.567778963362798e-05,0.010311290621757507,-0.0003227178822271526,-0.17451298236846924,-0.00013784418115392327,0.007080882787704468,0.00012724968837574124,0.00495075061917305,5.789165152236819e-05,-0.0001278221607208252
-0.0001131430035457015,0.015228129923343658,1.6472007700940594e-05,0.004046835005283356,0.00013034974108450115,0.007958278059959412,0.00034860277082771063,-0.011791869066655636,-0.00040089827962219715,0.09061992913484573,0.0003691287129186094,-0.006082233041524887,-0.0007406981894746423,0.002152003813534975,6.162511999718845e-05,0.00725671648979187,-0.0007539804209955037,-0.20646479725837708,-0.0007618516683578491,0.007570214569568634,-0.0003957160224672407,0.005180520936846733,-3.8599042454734445e-05,-0.000910244882106781
-8.126266038743779e-05,0.021514512598514557,9.553727068123408e-06,0.003138406202197075,8.720807818463072e-05,0.000990103930234909,0.0001651836500968784,-0.008840162307024002,-0.0002502781862858683,0.11188239604234695,-8.612568490207195e-05,-0.004230489954352379,-0.0005245364736765623,0.002734906505793333,3.2302908948622644e-05,0.006310008466243744,-0.0005614000838249922,-0.25621867179870605,-0.0005256765871308744,0.004226222634315491,-0.0001890198327600956,-0.0020985212177038193,2.9911374440416694e-05,-0.007928147912025452
-0.00013796653365716338,0.023303061723709106,2.322697218914982e-05,0.0025509726256132126,0.00014229398220777512,-0.004198860377073288,0.0004164613492321223,-0.004581191577017307,-0.0005125015159137547,0.12799185514450073,0.000424733676481992,-0.0036605559289455414,-0.000918451405595988,0.0016026904340833426,7.687797187827528e-05,0.004201702773571014,-0.0008014438208192587,-0.28800690174102783,-0.0008853503386490047,0.0036532580852508545,-0.0004877595929428935,-0.004606986418366432,-1.9198021618649364e-05,-0.008733469992876053
-0.00019996383343823254,0.024692054837942123,3.810493944911286e-05,0.0019224248826503754,0.00020332838175818324,-0.009368684142827988,0.0006939904997125268,-0.0002465450670570135,-0.0007994201150722802,0.14381854236125946,0.0009928290965035558,-0.00305972620844841,-0.0013496731407940388,0.00048250716645270586,0.00012588020763359964,0.0022300854325294495,-0.0010680059203878045,-0.3187189996242523,-0.0012806806480512023,0.003402329981327057,-0.0008171141380444169,-0.006445771083235741,-7.509091665269807e-05,-0.009994711726903915
-0.00022852244728710502,0.01969917118549347,4.4895765313412994e-05,0.0006082765758037567,0.00023234568652696908,-0.013147257268428802,0.000820848043076694,0.0017706844955682755,-0.0009318031370639801,0.1590673327445984,0.0012351357145234942,-0.0010951608419418335,-0.0015605732332915068,2.211859100498259e-05,0.00014833691238891333,0.005155570805072784,-0.0011987463803961873,-0.33684736490249634,-0.0014648251235485077,0.006556861102581024,-0.0009709468577057123,-0.006999267265200615,-9.610484994482249e-05,-0.015592381358146667
-0.0002385648258496076,0.016336850821971893,4.7433019062737e-05,0.0006638262420892715,0.00024193472927436233,-0.013484735041856766,0.000864440924488008,0.003526161890476942,-0.0009764712885953486,0.16739240288734436,0.0013284452725201845,-0.0007757246494293213,-0.0016301029827445745,-0.0008511861669830978,0.00015614030417054892,0.002978675067424774,-0.001246113795787096,-0.34207576513290405,-0.0015277981292456388,0.005007028579711914,-0.0010272449580952525,-0.008047683164477348,-0.00010575978376436979,-0.013932690024375916
